Fecha;CO;Ciudad;Temperatura;Depto;Consumo;PesoGr;Unidades;Edad;Sexo;TipoGranja;Humedad;Densidad;HorasLuz;Ventilacion;CalidadCama;Genetica;consumoAgua;TipoAlimento;Conversion;Peso;TipoPollo
24/07/2024;E89;Arbelaez;23;Cundinamarca;1624.882353;62.99947088;25792;33;machos;MANUAL;0.8;13;16;0;1;0;0.42;N;0;1.69;Comercial
24/07/2024;E89;Arbelaez;23;Cundinamarca;1624.882353;62.99947088;25792;33;machos;MANUAL;0.8;13;16;0;3;0;0.42;N;0;1.69;Comercial
24/07/2024;E89;Arbelaez;23;Cundinamarca;1624.882353;62.99947088;25792;33;hembras;MANUAL;0.8;13;16;0;4;0;0.42;N;0;1.69;Comercial
24/07/2024;E89;Arbelaez;23;Cundinamarca;1624.882353;62.99947088;25792;33;hembras;MANUAL;0.8;13;16;0;2;0;0.42;N;0;1.69;Comercial
24/07/2024;E11;Sasaima;26;Cundinamarca;443.8484848;65.8333558;6742;32;hembras;MANUAL;0.87;13;16;0;3;0;0.68;N;0;1.685;Comercial
24/07/2024;E11;Sasaima;26;Cundinamarca;499.6060606;74.39041998;6716;32;machos;MANUAL;0.87;13;16;0;5;0;0.68;N;0;1.887;Grande
24/07/2024;E11;Sasaima;26;Cundinamarca;282.6363636;73.45019844;3848;32;machos;MANUAL;0.87;13;16;0;3;0;0.68;N;0;1.853;Grande
24/07/2024;E11;Sasaima;26;Cundinamarca;464.4545455;66.37909754;6997;32;hembras;MANUAL;0.87;13;16;0;3;0;0.68;N;0;1.614;Comercial
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;75.888358;11265;33;machos;MANUAL;0.8;13;16;0;5;0;0.42;N;0;1.82;Grande
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;75.888358;11265;33;machos;MANUAL;0.8;13;16;0;5;0;0.42;N;0;1.82;Grande
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;75.888358;11265;33;hembras;MANUAL;0.8;13;16;0;2;0;0.42;N;0;1.82;Grande
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;75.888358;11265;33;hembras;MANUAL;0.8;13;16;0;1;0;0.42;N;0;1.82;Grande
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;75.888358;11265;33;machos;MANUAL;0.8;13;16;0;2;0;0.42;N;0;1.73;Grande
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;75.888358;11265;33;machos;MANUAL;0.8;13;16;0;4;0;0.42;N;0;1.73;Grande
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;75.888358;11265;33;hembras;MANUAL;0.8;13;16;0;3;0;0.42;N;0;1.73;Grande
24/07/2024;E89;Arbelaez;23;Cundinamarca;854.8823529;75.888358;11265;33;hembras;MANUAL;0.8;13;16;0;2;0;0.42;N;0;1.73;Grande
24/07/2024;E76;Fusagasuga;21;Cundinamarca;505.6666667;189.9574255;2662;38;machos;MANUAL;0.77;13;16;0;5;0;0.46;N;0;2.333;Grande
24/07/2024;E76;Fusagasuga;21;Cundinamarca;505.6666667;189.9574255;2662;38;machos;MANUAL;0.77;13;16;0;5;0;0.46;N;0;2.333;Grande
24/07/2024;E76;Fusagasuga;21;Cundinamarca;420.5384615;228.9267618;1837;38;machos;MANUAL;0.77;13;16;0;3;0;0.46;N;0;2.264;Grande
24/07/2024;E95;Cabuyaro;34;Meta;517.6666667;69.96440961;7399;29;hembras;AUTOMATICA;0.83;18;0;0;2;0;0.69;N;0;1.578;Comercial
24/07/2024;E95;Cabuyaro;34;Meta;517.6;69.94594595;7400;29;hembras;AUTOMATICA;0.83;18;0;0;5;0;0.69;N;0;1.574;Comercial
24/07/2024;E95;Cabuyaro;34;Meta;517.6;69.94594595;7400;29;hembras;AUTOMATICA;0.83;18;0;0;1;0;0.69;N;0;1.572;Comercial
24/07/2024;E95;Cabuyaro;34;Meta;546.2068966;74.51662982;7330;28;machos;AUTOMATICA;0.83;18;0;0;1;0;0.69;N;0;1.723;Grande
24/07/2024;E95;Cabuyaro;34;Meta;546.2068966;74.51662982;7330;28;machos;AUTOMATICA;0.83;18;0;0;2;0;0.69;N;0;1.701;Grande
24/07/2024;E95;Cabuyaro;34;Meta;535.4827586;72.36253495;7400;28;hembras;AUTOMATICA;0.83;18;0;0;5;0;0.69;N;0;1.578;Comercial
24/07/2024;E95;Cabuyaro;34;Meta;535.4827586;72.36253495;7400;28;hembras;AUTOMATICA;0.83;18;0;0;4;0;0.69;N;0;1.552;Comercial
24/07/2024;E95;Cabuyaro;34;Meta;535.4827586;72.36253495;7400;28;hembras;AUTOMATICA;0.83;18;0;0;3;0;0.69;N;0;1.588;Comercial
24/07/2024;E95;Cabuyaro;34;Meta;527.9666667;72.02819464;7330;29;machos;AUTOMATICA;0.83;18;0;0;4;0;0.69;N;0;1.733;Grande
24/07/2024;E95;Cabuyaro;34;Meta;527.9666667;72.02819464;7330;29;machos;AUTOMATICA;0.83;18;0;0;3;0;0.69;N;0;1.744;Grande
24/07/2024;E95;Cabuyaro;34;Meta;527.9666667;71.97909566;7335;29;machos;AUTOMATICA;0.83;18;0;0;5;0;0.69;N;0;1.738;Grande
24/07/2024;E11;Sasaima;26;Cundinamarca;512.9393939;62.80634185;8167;32;hembras;MANUAL;0.87;13;16;0;1;0;0.68;N;0;1.519;Comercial
24/07/2024;E27;Fusagasuga;21;Cundinamarca;514.1515152;61.07763307;8418;32;hembras;MANUAL;0.77;13;16;0;3;0;0.47;N;0;1.542;Comercial
24/07/2024;E27;Fusagasuga;21;Cundinamarca;534.7575758;64.01982232;8353;32;machos;MANUAL;0.77;13;16;0;2;0;0.47;N;0;1.651;Comercial
24/07/2024;E27;Fusagasuga;21;Cundinamarca;374.7575758;53.94523907;6947;32;hembras;MANUAL;0.77;13;16;0;1;0;0.47;N;0;1.391;Comercial
24/07/2024;E27;Fusagasuga;21;Cundinamarca;515.3636364;62.03968176;8307;32;hembras;MANUAL;0.77;13;16;0;2;0;0.47;N;0;1.526;Comercial
24/07/2024;E27;Fusagasuga;21;Cundinamarca;540.8181818;65.47435615;8260;32;machos;MANUAL;0.77;13;16;0;4;0;0.47;N;0;1.65;Comercial
24/07/2024;E11;Sasaima;26;Cundinamarca;282.6363636;73.3358494;3854;32;machos;MANUAL;0.87;13;16;0;2;0;0.68;N;0;1.858;Grande
24/07/2024;E95;Cabuyaro;34;Meta;546.2068966;74.51662982;7330;28;machos;AUTOMATICA;0.83;18;0;0;2;0;0.69;N;0;1.72;Grande
24/07/2024;E27;Fusagasuga;21;Cundinamarca;458.3939394;65.81391808;6965;32;machos;MANUAL;0.77;13;16;0;2;0;0.47;N;0;1.643;Comercial
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;machos;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.837;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;machos;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.837;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;hembras;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.837;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;hembras;AUTOMATICA;0.8;18;0;0;1;0;0.66;N;0;1.837;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;machos;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.814;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;machos;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.814;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;hembras;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.814;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;hembras;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.814;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;machos;AUTOMATICA;0.8;18;0;0;1;0;0.66;N;0;1.815;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;machos;AUTOMATICA;0.8;18;0;0;1;0;0.66;N;0;1.815;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;hembras;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.815;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;hembras;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.815;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;machos;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.787;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;machos;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.787;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;hembras;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.787;Grande
24/07/2024;E77;Cumaral;30;Meta;712.25;67.53105148;10547;31;hembras;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.787;Grande
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;machos;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.63;Comercial
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;machos;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.63;Comercial
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;hembras;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.63;Comercial
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;hembras;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.63;Comercial
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;machos;AUTOMATICA;0.8;18;0;0;1;0;0.66;N;0;1.714;Grande
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;machos;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.714;Grande
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;hembras;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.714;Grande
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;hembras;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.714;Grande
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;machos;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.5;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;machos;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.5;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;hembras;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.5;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;hembras;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.5;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;machos;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.505;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;machos;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.505;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;hembras;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.505;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;hembras;AUTOMATICA;0.8;18;0;0;1;0;0.66;N;0;1.505;Comercial
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;machos;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.651;Comercial
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;machos;AUTOMATICA;0.8;18;0;0;1;0;0.66;N;0;1.651;Comercial
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;hembras;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.651;Comercial
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;hembras;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.651;Comercial
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;machos;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.749;Grande
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;machos;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.749;Grande
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;hembras;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.749;Grande
24/07/2024;E77;Cumaral;30;Meta;722.3225806;67.55097546;10693;30;hembras;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.749;Grande
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;machos;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.669;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;machos;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.669;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;hembras;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.669;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;hembras;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.669;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;machos;AUTOMATICA;0.8;18;0;0;1;0;0.66;N;0;1.624;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;machos;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.624;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;hembras;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.624;Comercial
24/07/2024;E77;Cumaral;30;Meta;691.5806452;64.7002194;10689;30;hembras;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.624;Comercial
24/07/2024;E89;Arbelaez;23;Cundinamarca;701.9411765;67.50732607;10398;33;machos;MANUAL;0.8;13;16;0;1;0;0.42;N;0;1.9;Grande
24/07/2024;E89;Arbelaez;23;Cundinamarca;701.9411765;67.50732607;10398;33;machos;MANUAL;0.8;13;16;0;1;0;0.42;N;0;1.9;Grande
24/07/2024;E89;Arbelaez;23;Cundinamarca;701.9411765;67.50732607;10398;33;hembras;MANUAL;0.8;13;16;0;2;0;0.42;N;0;1.9;Grande
24/07/2024;E89;Arbelaez;23;Cundinamarca;701.9411765;67.50083436;10399;33;machos;MANUAL;0.8;13;16;0;4;0;0.42;N;0;1.97;Grande
24/07/2024;E89;Arbelaez;23;Cundinamarca;701.9411765;67.50083436;10399;33;machos;MANUAL;0.8;13;16;0;3;0;0.42;N;0;1.97;Grande
24/07/2024;E89;Arbelaez;23;Cundinamarca;701.9411765;67.50083436;10399;33;hembras;MANUAL;0.8;13;16;0;3;0;0.42;N;0;1.97;Grande
24/07/2024;E89;Arbelaez;23;Cundinamarca;1417.823529;62.34109524;22743;33;machos;MANUAL;0.8;13;16;0;4;0;0.42;N;0;1.7;Comercial
24/07/2024;E89;Arbelaez;23;Cundinamarca;1417.823529;62.34109524;22743;33;machos;MANUAL;0.8;13;16;0;2;0;0.42;N;0;1.7;Comercial
24/07/2024;E89;Arbelaez;23;Cundinamarca;1417.823529;62.34109524;22743;33;hembras;MANUAL;0.8;13;16;0;5;0;0.42;N;0;1.7;Comercial
25/07/2024;E89;Arbelaez;23;Cundinamarca;1474.428571;64.89276753;22721;34;machos;MANUAL;0.8;13;16;0;1;0;0.42;N;0;1.78;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;1474.428571;64.89276753;22721;34;machos;MANUAL;0.8;13;16;0;2;0;0.42;N;0;1.78;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;1474.428571;64.89276753;22721;34;hembras;MANUAL;0.8;13;16;0;4;0;0.42;N;0;1.78;Grande
25/07/2024;E77;Cumaral;30;Meta;714.625;6.456326907;110686;31;machos;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.758;Grande
25/07/2024;E77;Cumaral;30;Meta;714.625;6.456326907;110686;31;machos;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.758;Grande
25/07/2024;E77;Cumaral;30;Meta;714.625;6.456326907;110686;31;hembras;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.758;Grande
25/07/2024;E77;Cumaral;30;Meta;714.625;6.456326907;110686;31;hembras;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.758;Grande
25/07/2024;E77;Cumaral;30;Meta;714.625;66.87488302;10686;31;machos;AUTOMATICA;0.8;18;0;0;1;0;0.66;N;0;1.709;Grande
25/07/2024;E77;Cumaral;30;Meta;714.625;66.87488302;10686;31;machos;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.709;Grande
25/07/2024;E77;Cumaral;30;Meta;714.625;66.87488302;10686;31;hembras;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.709;Grande
25/07/2024;E77;Cumaral;30;Meta;714.625;66.87488302;10686;31;hembras;AUTOMATICA;0.8;18;0;0;1;0;0.66;N;0;1.709;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;machos;AUTOMATICA;0.8;18;0;0;1;0;0.66;N;0;1.88;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;machos;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.88;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;hembras;AUTOMATICA;0.8;18;0;0;1;0;0.66;N;0;1.88;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;hembras;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.88;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;machos;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.862;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;machos;AUTOMATICA;0.8;18;0;0;1;0;0.66;N;0;1.862;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;hembras;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.862;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;hembras;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.862;Grande
25/07/2024;E77;Cumaral;30;Meta;714.625;66.87488302;10686;31;machos;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.636;Comercial
25/07/2024;E77;Cumaral;30;Meta;714.625;66.87488302;10686;31;machos;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.636;Comercial
25/07/2024;E77;Cumaral;30;Meta;714.625;66.87488302;10686;31;hembras;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.636;Comercial
25/07/2024;E77;Cumaral;30;Meta;714.625;66.87488302;10686;31;hembras;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.636;Comercial
25/07/2024;E77;Cumaral;30;Meta;714.625;66.87488302;10686;31;machos;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.711;Grande
25/07/2024;E77;Cumaral;30;Meta;714.625;66.87488302;10686;31;machos;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.711;Grande
25/07/2024;E77;Cumaral;30;Meta;714.625;66.87488302;10686;31;hembras;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.711;Grande
25/07/2024;E77;Cumaral;30;Meta;714.625;66.87488302;10686;31;hembras;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.711;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;machos;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.806;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;machos;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.806;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;hembras;AUTOMATICA;0.8;18;0;0;2;0;0.66;N;0;1.806;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;hembras;AUTOMATICA;0.8;18;0;0;4;0;0.66;N;0;1.806;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;machos;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.791;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;machos;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.791;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;hembras;AUTOMATICA;0.8;18;0;0;3;0;0.66;N;0;1.791;Grande
25/07/2024;E77;Cumaral;30;Meta;746.59375;69.90578184;10680;31;hembras;AUTOMATICA;0.8;18;0;0;5;0;0.66;N;0;1.791;Grande
25/07/2024;E27;Fusagasuga;21;Cundinamarca;473.1176471;68.30051207;6927;33;machos;MANUAL;0.77;13;16;0;5;0;0.47;N;0;1.789;Grande
25/07/2024;E95;Cabuyaro;34;Meta;554.2666667;75.69880725;7322;29;machos;AUTOMATICA;0.83;18;0;0;1;0;0.69;N;0;1.805;Grande
25/07/2024;E11;Sasaima;26;Cundinamarca;291.9411765;75.82887701;3850;33;machos;MANUAL;0.87;13;16;0;1;0;0.68;N;0;1.98;Grande
25/07/2024;E27;Fusagasuga;21;Cundinamarca;562.5294118;68.29299646;8237;33;machos;MANUAL;0.77;13;16;0;1;0;0.47;N;0;1.69;Comercial
25/07/2024;E27;Fusagasuga;21;Cundinamarca;531.9411765;64.09702091;8299;33;hembras;MANUAL;0.77;13;16;0;4;0;0.47;N;0;1.588;Comercial
25/07/2024;E27;Fusagasuga;21;Cundinamarca;387.2352941;55.87004676;6931;33;hembras;MANUAL;0.77;13;16;0;4;0;0.47;N;0;1.482;Comercial
25/07/2024;E27;Fusagasuga;21;Cundinamarca;554.2941176;66.51795483;8333;33;machos;MANUAL;0.77;13;16;0;1;0;0.47;N;0;1.747;Grande
25/07/2024;E27;Fusagasuga;21;Cundinamarca;530.7647059;63.09613717;8412;33;hembras;MANUAL;0.77;13;16;0;1;0;0.47;N;0;1.62;Comercial
25/07/2024;E11;Sasaima;26;Cundinamarca;527.2352941;64.60425121;8161;33;hembras;MANUAL;0.87;13;16;0;2;0;0.68;N;0;1.643;Comercial
25/07/2024;E95;Cabuyaro;34;Meta;536.3548387;73.2125087;7326;30;machos;AUTOMATICA;0.83;18;0;0;2;0;0.69;N;0;1.796;Grande
25/07/2024;E95;Cabuyaro;34;Meta;536.3548387;73.2525046;7322;30;machos;AUTOMATICA;0.83;18;0;0;4;0;0.69;N;0;1.786;Grande
25/07/2024;E95;Cabuyaro;34;Meta;536.3548387;73.2525046;7322;30;machos;AUTOMATICA;0.83;18;0;0;5;0;0.69;N;0;1.799;Grande
25/07/2024;E95;Cabuyaro;34;Meta;542.6333333;73.36848747;7396;29;hembras;AUTOMATICA;0.83;18;0;0;1;0;0.69;N;0;1.683;Comercial
25/07/2024;E95;Cabuyaro;34;Meta;542.6333333;73.36848747;7396;29;hembras;AUTOMATICA;0.83;18;0;0;5;0;0.69;N;0;1.67;Comercial
25/07/2024;E95;Cabuyaro;34;Meta;542.6333333;73.36848747;7396;29;hembras;AUTOMATICA;0.83;18;0;0;4;0;0.69;N;0;1.671;Comercial
25/07/2024;E95;Cabuyaro;34;Meta;554.2666667;75.69880725;7322;29;machos;AUTOMATICA;0.83;18;0;0;1;0;0.69;N;0;1.81;Grande
25/07/2024;E95;Cabuyaro;34;Meta;554.2666667;75.69880725;7322;29;machos;AUTOMATICA;0.83;18;0;0;2;0;0.69;N;0;1.808;Grande
25/07/2024;E95;Cabuyaro;34;Meta;525.0967742;70.99740051;7396;30;hembras;AUTOMATICA;0.83;18;0;0;1;0;0.69;N;0;1.678;Comercial
25/07/2024;E95;Cabuyaro;34;Meta;525.0967742;70.99740051;7396;30;hembras;AUTOMATICA;0.83;18;0;0;3;0;0.69;N;0;1.687;Comercial
25/07/2024;E95;Cabuyaro;34;Meta;525.0967742;70.95902354;7400;30;hembras;AUTOMATICA;0.83;18;0;0;2;0;0.69;N;0;1.684;Comercial
25/07/2024;E89;Arbelaez;23;Cundinamarca;887.5714286;78.94435903;11243;34;machos;MANUAL;0.8;13;16;0;5;0;0.42;N;0;1.83;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;887.5714286;78.94435903;11243;34;machos;MANUAL;0.8;13;16;0;5;0;0.42;N;0;1.83;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;887.5714286;78.94435903;11243;34;hembras;MANUAL;0.8;13;16;0;5;0;0.42;N;0;1.83;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;887.5714286;78.94435903;11243;34;hembras;MANUAL;0.8;13;16;0;3;0;0.42;N;0;1.83;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;887.5714286;78.94435903;11243;34;machos;MANUAL;0.8;13;16;0;3;0;0.42;N;0;1.89;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;887.5714286;78.94435903;11243;34;machos;MANUAL;0.8;13;16;0;5;0;0.42;N;0;1.89;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;887.5714286;78.94435903;11243;34;hembras;MANUAL;0.8;13;16;0;3;0;0.42;N;0;1.89;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;887.5714286;78.94435903;11243;34;hembras;MANUAL;0.8;13;16;0;1;0;0.42;N;0;1.89;Grande
25/07/2024;E11;Sasaima;26;Cundinamarca;477.8235294;68.36793953;6989;33;hembras;MANUAL;0.87;13;16;0;2;0;0.68;N;0;1.688;Comercial
25/07/2024;E11;Sasaima;26;Cundinamarca;291.9411765;75.94723634;3844;33;machos;MANUAL;0.87;13;16;0;1;0;0.68;N;0;1.981;Grande
25/07/2024;E11;Sasaima;26;Cundinamarca;515.4705882;76.80980304;6711;33;machos;MANUAL;0.87;13;16;0;2;0;0.68;N;0;1.993;Grande
25/07/2024;E11;Sasaima;26;Cundinamarca;456.6470588;67.80208742;6735;33;hembras;MANUAL;0.87;13;16;0;4;0;0.68;N;0;1.755;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;843;65.43506947;12883;34;machos;MANUAL;0.8;13;16;0;3;0;0.42;N;0;1.81;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;843;65.43506947;12883;34;machos;MANUAL;0.8;13;16;0;2;0;0.42;N;0;1.81;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;843;65.43506947;12883;34;hembras;MANUAL;0.8;13;16;0;5;0;0.42;N;0;1.81;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;843;65.43506947;12883;34;hembras;MANUAL;0.8;13;16;0;2;0;0.42;N;0;1.81;Grande
25/07/2024;E89;Arbelaez;23;Cundinamarca;843;65.43506947;12883;34;machos;MANUAL;0.8;13;16;0;5;0;0.42;N;0;1.69;Comercial
