Fecha;CO;Ciudad;Temperatura;Depto;Consumo;Unidades;Edad;Sexo;TipoGranja;Peso
16/10/2024;E25;Restrepo;29;Meta;589.9090909;7487;32;hembras;MANUAL;2.055
16/10/2024;E27;Fusagasuga;21;Cundinamarca;216.5;8468;15;hembras;MANUAL;0.386
16/10/2024;E27;Fusagasuga;21;Cundinamarca;216.5;8468;15;hembras;MANUAL;0.386
16/10/2024;E27;Fusagasuga;21;Cundinamarca;216.5;8468;15;machos;MANUAL;0.386
16/10/2024;E59;Nilo;32;Cundinamarca;581.4;9938;24;machos;MANUAL;1
16/10/2024;E59;Nilo;32;Cundinamarca;581.4;9938;24;hembras;MANUAL;1
16/10/2024;E59;Nilo;32;Cundinamarca;234.16;3915;24;machos;MANUAL;1
16/10/2024;E59;Nilo;32;Cundinamarca;234.16;3915;24;hembras;MANUAL;1
16/10/2024;E59;Nilo;32;Cundinamarca;597.4;9886;24;machos;MANUAL;1.1
16/10/2024;E59;Nilo;32;Cundinamarca;597.4;9886;24;hembras;MANUAL;1.1
16/10/2024;E29;Silvania;23;Cundinamarca;523.137931;9521;28;hembras;MANUAL;1.213
16/10/2024;E29;Silvania;23;Cundinamarca;728.6551724;14231;28;machos;MANUAL;1.21
16/10/2024;E29;Silvania;23;Cundinamarca;501.0689655;8779;28;hembras;MANUAL;1.34
16/10/2024;E29;Silvania;23;Cundinamarca;501.0689655;8779;28;hembras;MANUAL;1.34
16/10/2024;E29;Silvania;23;Cundinamarca;425.2068966;7789;28;hembras;MANUAL;1.274
16/10/2024;E29;Silvania;23;Cundinamarca;425.2068966;7789;28;hembras;MANUAL;1.274
16/10/2024;E29;Silvania;23;Cundinamarca;479;8660;28;machos;MANUAL;1.305
16/10/2024;E29;Silvania;23;Cundinamarca;479;8660;28;machos;MANUAL;1.305
16/10/2024;E29;Silvania;23;Cundinamarca;447.2758621;7929;28;machos;MANUAL;1.342
16/10/2024;E29;Silvania;23;Cundinamarca;447.2758621;7929;28;machos;MANUAL;1.342
16/10/2024;E29;Silvania;23;Cundinamarca;459.6896552;8298;28;hembras;MANUAL;1.202
16/10/2024;E29;Silvania;23;Cundinamarca;459.6896552;8298;28;machos;MANUAL;1.202
16/10/2024;E29;Silvania;23;Cundinamarca;512.1034483;8728;28;hembras;MANUAL;1.486
16/10/2024;E29;Silvania;23;Cundinamarca;512.1034483;8728;28;machos;MANUAL;1.486
16/10/2024;E29;Silvania;23;Cundinamarca;814.1724138;13705;28;machos;MANUAL;1.372
16/10/2024;E29;Silvania;23;Cundinamarca;814.1724138;13705;28;hembras;MANUAL;1.372
16/10/2024;E29;Silvania;23;Cundinamarca;814.1724138;13705;28;hembras;MANUAL;1.372
16/10/2024;E29;Silvania;23;Cundinamarca;547.9655172;9111;28;machos;MANUAL;1.412
16/10/2024;E29;Silvania;23;Cundinamarca;547.9655172;9111;28;hembras;MANUAL;1.412
16/10/2024;E29;Silvania;23;Cundinamarca;547.9655172;9111;28;hembras;MANUAL;1.412
16/10/2024;E29;Silvania;23;Cundinamarca;183.8275862;2882;28;machos;MANUAL;1.5
16/10/2024;E29;Silvania;23;Cundinamarca;183.8275862;2882;28;hembras;MANUAL;1.5
16/10/2024;E29;Silvania;23;Cundinamarca;183.8275862;2882;28;hembras;MANUAL;1.5
16/10/2024;E29;Silvania;23;Cundinamarca;512.1034483;8977;28;machos;MANUAL;1.419
16/10/2024;E29;Silvania;23;Cundinamarca;512.1034483;8977;28;hembras;MANUAL;1.419
16/10/2024;E29;Silvania;23;Cundinamarca;512.1034483;8977;28;hembras;MANUAL;1.419
16/10/2024;E29;Silvania;23;Cundinamarca;512.1034483;8977;28;hembras;MANUAL;1.419
16/10/2024;E29;Silvania;23;Cundinamarca;281.7586207;4805;28;machos;MANUAL;1.319
16/10/2024;E29;Silvania;23;Cundinamarca;281.7586207;4805;28;hembras;MANUAL;1.319
16/10/2024;E29;Silvania;23;Cundinamarca;281.7586207;4805;28;hembras;MANUAL;1.319
16/10/2024;E29;Silvania;23;Cundinamarca;281.7586207;4805;28;hembras;MANUAL;1.319
16/10/2024;E29;Silvania;23;Cundinamarca;401.7586207;6780;28;machos;MANUAL;1.402
16/10/2024;E29;Silvania;23;Cundinamarca;401.7586207;6780;28;hembras;MANUAL;1.402
16/10/2024;E29;Silvania;23;Cundinamarca;401.7586207;6780;28;hembras;MANUAL;1.402
16/10/2024;E29;Silvania;23;Cundinamarca;401.7586207;6780;28;hembras;MANUAL;1.402
16/10/2024;E29;Silvania;23;Cundinamarca;262.4482759;4316;28;machos;MANUAL;1.401
16/10/2024;E29;Silvania;23;Cundinamarca;262.4482759;4316;28;hembras;MANUAL;1.401
16/10/2024;E29;Silvania;23;Cundinamarca;262.4482759;4316;28;hembras;MANUAL;1.401
16/10/2024;E29;Silvania;23;Cundinamarca;262.4482759;4316;28;hembras;MANUAL;1.401
16/10/2024;E59;Nilo;32;Cundinamarca;248.6;3864;24;machos;MANUAL;1.1
16/10/2024;E59;Nilo;32;Cundinamarca;248.6;3864;24;hembras;MANUAL;1.1
16/10/2024;E27;Fusagasuga;21;Cundinamarca;204;7494;15;machos;MANUAL;0.408
16/10/2024;E27;Fusagasuga;21;Cundinamarca;204;7494;15;machos;MANUAL;0.408
16/10/2024;E27;Fusagasuga;21;Cundinamarca;189;7849;15;machos;MANUAL;0.387
16/10/2024;E27;Fusagasuga;21;Cundinamarca;189;7849;15;machos;MANUAL;0.387
16/10/2024;E27;Fusagasuga;21;Cundinamarca;214;8910;15;machos;MANUAL;0.375
16/10/2024;E27;Fusagasuga;21;Cundinamarca;214;8910;15;machos;MANUAL;0.375
16/10/2024;E27;Fusagasuga;21;Cundinamarca;234;8856;15;hembras;MANUAL;0.379
16/10/2024;E27;Fusagasuga;21;Cundinamarca;234;8856;15;hembras;MANUAL;0.379
16/10/2024;E27;Fusagasuga;21;Cundinamarca;234;8856;15;machos;MANUAL;0.379
16/10/2024;E27;Fusagasuga;21;Cundinamarca;169;7662;15;hembras;MANUAL;0.375
16/10/2024;E25;Restrepo;29;Meta;589.9090909;7487;32;machos;MANUAL;2.068
16/10/2024;E25;Restrepo;29;Meta;589.9090909;7487;32;machos;MANUAL;2.068
16/10/2024;E25;Restrepo;29;Meta;589.9090909;7487;32;machos;MANUAL;2.068
16/10/2024;E25;Restrepo;29;Meta;589.9090909;7487;32;machos;MANUAL;2.068
16/10/2024;E25;Restrepo;29;Meta;589.9090909;7487;32;hembras;MANUAL;2.068
16/10/2024;E25;Restrepo;29;Meta;589.9090909;7487;32;hembras;MANUAL;2.068
16/10/2024;E25;Restrepo;29;Meta;589.9090909;7487;32;hembras;MANUAL;2.068
16/10/2024;E25;Restrepo;29;Meta;589.9090909;7487;32;hembras;MANUAL;2.068
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;2.121
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;2.121
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;2.121
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;2.121
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;2.121
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;2.121
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;2.121
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;2.121
17/10/2024;E59;Nilo;32;Cundinamarca;257.4615385;3855;25;machos;MANUAL;1.15
17/10/2024;E59;Nilo;32;Cundinamarca;257.4615385;3855;25;hembras;MANUAL;1.15
17/10/2024;E59;Nilo;32;Cundinamarca;626.6923077;9880;25;machos;MANUAL;1.2
17/10/2024;E59;Nilo;32;Cundinamarca;626.6923077;9880;25;hembras;MANUAL;1.2
17/10/2024;E59;Nilo;32;Cundinamarca;239;3908;25;machos;MANUAL;1.15
17/10/2024;E59;Nilo;32;Cundinamarca;239;3908;25;hembras;MANUAL;1.15
17/10/2024;E59;Nilo;32;Cundinamarca;608.2307692;9728;25;machos;MANUAL;1.15
17/10/2024;E59;Nilo;32;Cundinamarca;608.2307692;9728;25;hembras;MANUAL;1.15
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;2.107
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;2.107
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;2.107
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;2.107
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;2.107
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;2.107
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;2.107
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;2.107
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;1.996
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;1.996
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;1.996
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;1.996
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;1.996
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;1.996
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;1.996
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;1.996
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;2
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;2
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;2
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;machos;MANUAL;2
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;2
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;2
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;2
17/10/2024;E25;Restrepo;29;Meta;583.5588235;7480;33;hembras;MANUAL;2
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.861
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.861
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.861
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.861
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.861
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.861
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.861
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.861
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.853
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.853
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.853
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.853
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.853
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.853
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.853
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.853
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.859
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.859
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.859
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.859
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.859
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.859
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.859
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.859
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.817
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.817
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.817
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;machos;MANUAL;1.817
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.817
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.817
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.817
17/10/2024;E25;Restrepo;29;Meta;577.3225806;7521;30;hembras;MANUAL;1.817
